chembl_id,label,pchembl,mw,clogp,prep_status,smiles
CHEMBL191336,active,,356.8,3.12,ok,OCCCNc1cc(-c2ncnc(Nc3cccc(Cl)c3)n2)ccn1
CHEMBL210765,active,,548.6,1.01,ok,CN1CCN(CCC(=O)NS(=O)(=O)c2ccc(Nc3nc(N)n(C(=O)c4c(F)cccc4F)n3)cc2)CC1
CHEMBL462192,active,,451.6,3.89,ok,Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CCCN(C)CC4)cc3)ncc2F)n1C(C)C
CHEMBL565459,active,,413.5,3.99,ok,Cc1cnc(Nc2ccccc2)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2ccccc2)c1
CHEMBL402548,active,,474.6,2.64,ok,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1
CHEMBL137357,active,,467.5,2.95,ok,NS(=O)(=O)c1ccc(N=Nc2c(O)[nH]c3ccc(C(=O)NCCCn4ccnc4)cc23)cc1
CHEMBL409104,active,,408.4,2.89,ok,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3cccc(Oc4ccccc4)c32)cc1
CHEMBL211514,active,,467.0,4.15,ok,Cc1ccc(Cl)c(N(CC#N)c2cc(Nc3ccc(OC[C@@H](O)CN(C)C)cc3)ncn2)c1
CHEMBL179599,active,,343.4,1.83,ok,NC(=O)c1nn(-c2ccc(C3=NCC=N3)cc2)c2c1ccc1[nH]ncc12
CHEMBL379218,active,,358.4,3.88,ok,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12
CHEMBL495557,active,,367.5,4.44,ok,CC(C)(C)c1cnc(CSc2cnc(NC3CCC(O)CC3)s2)o1
CHEMBL536029,active,,381.4,2.12,ok,COc1cc[nH]c1/C=C1\C(=O)Nc2ccc(F)c(C#CC3(O)CCNCC3)c21
CHEMBL193210,active,,337.4,2.92,ok,CC(C(=O)Nc1cc(C2CC2)[nH]n1)c1ccc(-n2ccnc2O)cc1
CHEMBL402759,active,,446.5,3.95,ok,O=C(Cc1ccc(-c2ccccc2)cc1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12
CHEMBL364213,active,,324.4,4.60,ok,O=C(Nc1ncc(C2CCC2)s1)Nc1cccc2cnccc12
CHEMBL1081105,active,,411.4,5.41,ok,N[C@H](CCc1cc(-c2ccc3cnccc3c2)no1)Cc1ccc(C(F)(F)F)cc1
CHEMBL87735,active,,408.4,4.73,ok,NS(=O)(=O)c1ccc(N=Nc2c(O)[nH]c3cccc(Oc4ccccc4)c23)cc1
CHEMBL187903,active,,340.5,4.02,ok,Cc1cc2ncn(CC(=O)Nc3ncc(C4CCC4)s3)c2cc1C
CHEMBL258040,active,,453.6,3.27,ok,O=C(Cc1ccc(N2CCCCC2)cc1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12
CHEMBL456963,active,,348.4,3.00,ok,O=C(NC1CCCCC1)c1n[nH]cc1NC(=O)c1c(F)cccc1F
CHEMBL186510,active,,261.4,3.91,ok,CC(C)c1cnc(NC(=O)Nc2ccccc2)s1
CHEMBL140808,active,,418.5,3.79,ok,CN1CCN(c2ccc(Nc3ncc4ccc(=O)n(C5CCCCC5)c4n3)cc2)CC1
CHEMBL186898,active,,312.4,3.47,ok,O=C(Cc1ccc2[nH]cnc2c1)Nc1ncc(C2CCC2)s1
CHEMBL1094820,active,,411.5,3.56,ok,Cn1nc(C(N)=O)c2c1-c1nc(Nc3ccccc3Nc3ccccc3)ncc1CC2
CHEMBL191865,active,,352.4,3.55,ok,CC(C(=O)Nc1cc(C2CC2)[nH]n1)c1ccc(N2CCCCC2=O)cc1
CHEMBL183941,active,,429.8,4.45,ok,Nc1nc2ccc(C(=O)c3c(F)cccc3Cl)cn2c1C(=O)c1c(F)cccc1F
CHEMBL319103,active,,469.5,3.27,ok,NS(=O)(=O)c1ccc(Nc2cc(-c3cccc(NS(=O)(=O)c4ccccc4)c3)[nH]n2)cc1
CHEMBL186952,active,,383.4,3.72,ok,Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=O)c1cccs1
CHEMBL515839,active,,441.6,3.93,ok,Cc1ncc(-c2ccnc(Nc3ccc(S(=O)(=O)CC4CCCO4)cc3)n2)n1C(C)C
CHEMBL307808,active,,532.7,4.61,ok,COCCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc4ccc(Sc5ccccc5)cn34)n2)cc1
CHEMBL311464,active,,327.4,3.59,ok,NCCSc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O
CHEMBL294884,active,,372.4,0.70,ok,CNS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]cc3c1CCNC3=O)C(=O)N2
CHEMBL76872,active,,331.4,2.92,ok,CCCCOc1c2cnnc-2[nH]cc1S(=O)(=O)c1ccccc1
CHEMBL186470,active,,343.5,4.51,ok,Cc1nc2ccc(CC(=O)Nc3ncc(C4CCC4)s3)cc2s1
CHEMBL356034,active,,369.5,3.45,ok,NC1CCC(Nc2nc(NCC3CC3)c3ncn(C4CCCC4)c3n2)CC1
CHEMBL295136,active,,311.4,3.68,ok,CC(=O)Nc1ncc(SCc2ncc(C(C)(C)C)o2)s1
CHEMBL1080893,active,,398.9,4.03,ok,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4cccc(Cl)c4)s3)cc12
CHEMBL270687,active,,269.3,2.39,ok,CCCOc1ccnc2[nH]cc(-c3ccnc(N)n3)c12
CHEMBL147122,active,,388.4,3.08,ok,CC(=O)Nc1cccc2c1C(=O)c1c(-c3ccc(N4CCOCC4)cc3)n[nH]c1-2
CHEMBL301515,active,,355.4,3.24,ok,Cn1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL183950,active,,468.5,4.15,ok,COc1ccc(-c2[nH]nc3c2C(=O)c2c(NC(=O)NNC(=O)Nc4ccccc4)cccc2-3)cc1
CHEMBL411887,active,,396.4,2.78,ok,C/C(Nc1ccc(S(N)(=O)=O)cc1)=C1/C(=O)Nc2ccc(-c3cnco3)cc21
CHEMBL315486,active,,421.5,4.12,ok,NS(=O)(=O)c1ccc(N=Nc2c(O)[nH]c3cccc(CCc4ccncc4)c23)cc1
CHEMBL526110,active,,333.3,2.84,ok,O=[N+]([O-])c1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1
CHEMBL85667,active,,448.5,5.03,ok,O=S(=O)(Nc1ccccc1)c1ccc(/N=C/c2c(O)[nH]c3ccc4ncsc4c23)cc1
CHEMBL310840,active,,345.3,3.91,ok,CCCCOc1c(C(=O)c2c(F)cc(C)cc2F)c[nH]c2nncc1-2
CHEMBL515001,active,,396.5,3.95,ok,Cc1ncc(-c2nc(Nc3ccc(N4CCOCC4)cc3)ncc2F)n1C(C)C
CHEMBL321517,active,,329.4,2.05,ok,Nc1ccc(-c2cc(Nc3ccc(S(N)(=O)=O)cc3)[nH]n2)cc1
CHEMBL476577,active,,423.5,3.44,ok,CC(=O)NC1CN(c2ccc(Nc3ncc(F)c(-c4cnc(C)n4C(C)C)n3)cc2)C1
CHEMBL148580,active,,459.5,1.75,ok,COc1ccc(-c2[nH]nc3c2C(=O)c2c(NC(=O)CN4CCN(C(=N)N)CC4)cccc2-3)cc1
CHEMBL300936,active,,490.7,3.34,ok,CC(C)(C)c1cnc(CSc2cnc(NC(=O)Cc3ccc(CNC(CO)CO)cc3)s2)o1
CHEMBL378584,active,,285.3,0.99,ok,NC(=O)N1Cc2n[nH]c(NC(=O)Cc3ccccc3)c2C1
CHEMBL430434,active,,450.5,3.26,ok,NS(=O)(=O)c1ccc(N=Nc2c(O)[nH]c3ccc(C(=O)NCc4cccnc4)cc23)cc1
CHEMBL186708,active,,360.4,3.09,ok,c1cnn2ncc(-c3ccnc(Nc4ccc5c(c4)OCCCO5)n3)c2c1
CHEMBL188102,active,,437.7,4.55,ok,CCc1nn(-c2c(Cl)cc(Cl)cc2Cl)c2nc(CCc3c[nH]cn3)nc(O)c12
CHEMBL178408,active,,357.4,0.86,ok,CS(=O)(=O)c1ccc(-n2nc(C(N)=O)c3c2-c2c[nH]nc2CC3)cc1
CHEMBL281948,active,,467.5,3.66,ok,COC(=O)[C@@]1(O)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL180903,active,,565.4,5.73,ok,O=C(NS(=O)(=O)c1ccc(Nc2cn3cc(C(=O)c4c(Cl)cccc4Cl)ccc3n2)cc1)c1ccccc1
CHEMBL380280,active,,354.4,2.13,ok,C[C@H](C(=O)Nc1cc(C2CC2)n[nH]1)c1ccc(N2CC[C@@H](O)C2=O)cc1
CHEMBL360480,active,,362.4,1.84,ok,NC(=O)c1nn(-c2ccc(N3CCOCC3)cc2)c2c1ccc1[nH]ncc12
C07688360,decoy,,384.8,2.10,ok,CN(C(=O)c1ccc(Cl)cc1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O
C38853510,decoy,,440.9,3.94,ok,CC(C)(C)c1ccc2c(c1)N(S(C)(=O)=O)C[C@H](C(=O)Nc1ccc(F)c(Cl)c1)O2
C13591794,decoy,,454.5,3.90,ok,O=C(c1ccncc1)[C@@H]1[C@@H](c2cccc([N+](=O)[O-])c2)[C@@H]2CCCN2[C@@]12C(=O)Nc1ccccc12
C12376943,decoy,,420.4,3.78,ok,Nc1nonc1NC(=O)c1sc2nc(-c3ccccc3)cc(C(F)(F)F)c2c1N
C59513428,decoy,,474.2,3.27,ok,C=CCn1c(SCC(=O)Nc2cc(Br)cc(Br)c2)nc(N)cc1=O
C14253253,decoy,,458.5,1.89,ok,C[C@]1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)N2C[C@@H](C(N)=O)Oc3ccccc32)C1=O
C44453343,decoy,,448.6,3.30,ok,CC(C)=NNC(=O)c1ccsc1NC(=O)c1ccc(S(=O)(=O)N2CCCCC2)cc1
C03205610,decoy,,347.3,4.56,ok,Cc1ccc([C@@H](NC(=O)N2CCCCCC2)C(Cl)Cl)cc1F
C01460991,decoy,,524.6,5.72,ok,COc1ccc([C@@H]2CC(=O)C3=C(C2)NC(C)=C(C(=O)Nc2ccccc2C)[C@@H]3c2cccc(O)c2)cc1OC
C14655137,decoy,,384.4,2.18,ok,CCCCn1c(N)c(N(C)C(=O)Cc2coc3cc(C)ccc23)c(=O)[nH]c1=O
C29494406,decoy,,365.5,0.71,ok,CCC/[NH+]=C(\N)SCC(=O)N(CCC)CC(=O)Nc1ccccc1C
C24583851,decoy,,421.5,3.41,ok,CC(C)(C)c1ccc(O)c(NC(=O)CN2C(=O)N[C@@]3(CCCc4ccccc43)C2=O)c1
C10035286,decoy,,465.6,4.20,ok,CC1=NN=C2OC(N)=C(C#N)[C@@]3(C(=O)N4c5c(cc(C)cc53)[C@](C)(c3ccccc3)CC4(C)C)[C@@H]12
C65580479,decoy,,347.4,2.89,ok,CCCC[C@@H](NC(N)=O)C(=O)Nc1ccc2c(c1)OC1(CCCC1)O2
C02380145,decoy,,446.8,3.93,ok,Cc1ccc(N2C(=O)[C@@]([N-]S(=O)(=O)c3ccc(Cl)cc3)(C(F)(F)F)N=C2O)cc1
C49683742,decoy,,311.4,3.67,ok,Cc1ccc(-c2nnc(C(=O)NCCC3=CCCCC3)o2)cc1
C36012598,decoy,,464.4,2.95,ok,COc1cc(/C=N\NC(=O)CNC(=O)C23CC4CC(CC(C4)C2)C3)cc(Br)c1O
C20834814,decoy,,325.8,3.50,ok,CC[C@H](C)Sc1nnc(N/N=C/c2cc(Cl)ccc2O)[nH]1
C37115624,decoy,,328.4,2.04,ok,Cc1cnc([N-]S(=O)(=O)c2ccc(NN)c([N+](=O)[O-])c2)s1
C00452036,decoy,,282.4,1.04,ok,Cc1ccc(N(CC(=O)NC2CC2)S(C)(=O)=O)cc1
C61212218,decoy,,395.5,3.09,ok,CC(C)(C)OC(=O)Nc1ccc(C(=O)N2Cc3ccccc3C[C@H]2C(N)=O)cc1
C13638939,decoy,,447.4,4.96,ok,CCCNS(=O)(=O)c1ccc2c(c1)[C@@H]1C=CC[C@H]1[C@H](c1ccc(Br)cc1)N2
C40779909,decoy,,406.7,4.71,ok,Cc1cc(Oc2ncnc(Nc3ccc(Br)cn3)c2N)ccc1Cl
C34901516,decoy,,323.4,3.54,ok,Cc1cc(C)c(-c2cc(C(=O)NCc3ccco3)nn2C)c(C)c1
C40724196,decoy,,269.3,2.34,ok,Nc1ncnc(Sc2cccc3cccnc23)c1N
C36977060,decoy,,356.2,0.95,ok,O=C1NCCCC[C@H]1[NH2+]Cc1cc(Br)c2c(c1)OCCO2
C20527535,decoy,,414.9,3.82,ok,C=CCc1cccc(/C=N/Nc2nnc(SCc3ccc(Cl)cc3)n2N)c1O
C41006349,decoy,,528.6,5.25,ok,COc1ccccc1[C@H]1[C@@H](C(=O)Nc2ccc(C)cc2C)C(=O)C[C@](C)(O)[C@H]1C(=O)Nc1ccc(C)cc1C
C08937514,decoy,,486.6,3.34,ok,O=C(COC(=O)c1ccc2ncsc2c1)Nc1cccc(S(=O)(=O)/N=C2\CCCCCN2)c1
C09279924,decoy,,531.7,4.44,ok,CCOc1ccc2c(c1)s/c(=N\C(=O)c1ccc(S(=O)(=O)N3CCCC[C@H]3CC)cc1)n2CCOC
C33123095,decoy,,466.6,4.27,ok,Cc1cc(C)c(NS(=O)(=O)c2cc(-c3c(C)nn4c3NC(=O)CCC4=O)ccc2C)c(C)c1
C00997488,decoy,,404.5,5.25,ok,CCOc1ccc([C@H]2C3=C(CC(C)(C)CC3=O)Nc3ccccc3N2C(C)=O)cc1
C02257646,decoy,,455.6,3.27,ok,COc1ccc([C@H]2C3=C([NH+]=C4N=C(SC)NN42)c2ccccc2O[C@@H]3c2ccccc2)cc1
C04785858,decoy,,356.4,2.11,ok,NC(=O)N/N=C/c1c[nH]c2ccc3c(c12)S(=O)(=O)c1ccccc1O3
C38897651,decoy,,416.3,4.02,ok,Oc1ccc2ccccc2c1/C=N/N1C(=S)[NH+]=N[C@@H]1c1ccc(Cl)cc1Cl
C05009394,decoy,,361.4,1.86,ok,CCC(=O)Nc1ccc(NC(=O)CSc2nc(=O)c(C)n[nH]2)cc1C
C27993350,decoy,,426.0,4.55,ok,Cc1cc(C)c2c(C)c(C(=O)NC[C@H](c3ccccc3Cl)[NH+]3CCCCC3)oc2c1
C05483629,decoy,,408.5,2.83,ok,Cc1ccc(-n2ccc(=O)c(C(=O)Nc3sc4c(c3C(N)=O)CCCC4)n2)cc1
C20613830,decoy,,496.6,3.45,ok,Cc1ccc([C@H]2C[C@H](C(F)(F)F)n3nc(C(=O)NNC(=S)NC[C@@H]4CCCO4)cc3N2)cc1C
C21689048,decoy,,382.4,3.76,ok,Cc1ccc2c(CC(=O)O[C@H](C)C(=O)Nc3ccc([N+](=O)[O-])cc3)coc2c1
C65656805,decoy,,368.8,3.40,ok,O=C(c1cc2ccccc2c(=O)[nH]1)N1CCO[C@@H](c2ccc(Cl)cc2)C1
C10860989,decoy,,447.5,3.99,ok,C[C@H](OC(=O)c1c2c(nc3ccccc13)/C(=C/c1ccc(F)cc1)CCC2)C(=O)NC(N)=O
C09716108,decoy,,438.6,4.56,ok,CCC(C)(C)c1ccc(Oc2ccc(NC(=O)CSc3nc(N)cc(=O)[nH]3)cc2)cc1
C59412195,decoy,,463.6,4.07,ok,CC(C)(C)c1ccc2cc(C(=O)NCc3ccccc3OCC(=O)NC[C@H]3CCCO3)[nH]c2c1
C01181657,decoy,,367.9,4.34,ok,COc1cc(NC(=O)c2ccc(SC)cc2OC)c(OC)cc1Cl
C00708291,decoy,,363.2,3.10,ok,[H]/N=C1\SC(N)=C(C#N)[C@H](c2cc(Br)ccc2OC)[C@H]1C#N
C13112496,decoy,,434.0,4.57,ok,CCOC(=O)C1=C(C)Nc2[nH]c(SCC(C)C)nc(=O)c2[C@H]1c1ccc(Cl)cc1
C58504300,decoy,,307.4,3.58,ok,COC(=O)c1c(CC(C)C)csc1NC(=O)c1ccoc1
C39675828,decoy,,529.7,1.29,ok,C[NH+](C)[C@@H](CNC(=O)[C@H]1CN(C(=O)c2cccnc2Oc2ccccc2)CC12CC[NH2+]CC2)c1ccccc1
C40816128,decoy,,343.8,3.91,ok,C[C@H]1c2cc(O)c(O)cc2CCN1C(=O)/C=C/c1ccc(Cl)cc1
C35045522,decoy,,320.2,3.58,ok,Clc1cccc(Cl)c1CNc1cccc(-n2cnnn2)c1
C39464304,decoy,,436.4,3.94,ok,COc1cc2c(cc1Cc1ccccc1)[C@H]1CO[P@](=O)(c3ccccc3O)NN1CC2
C04221712,decoy,,524.7,0.76,ok,Cc1cc(C(=O)N2CC[C@H](NS(=O)(=O)c3cccs3)C[C@H]2C(=O)N[C@H](CC(C)C)C(N)=O)n(C)n1
C44317404,decoy,,337.2,2.96,ok,CNC(=O)c1cccc(NC(=O)c2ccc(Br)o2)c1C
C06396213,decoy,,414.6,5.74,ok,CCC(C)(C)[C@H]1CCc2c(sc3c2C(O)=N[C@H](c2ccc(OC)c(OC)c2)N3)C1
C02749260,decoy,,355.3,3.13,ok,Cc1cc(NC(=O)c2cc3n(n2)[C@@H](C(F)(F)F)C[C@@H](C2CC2)N3)no1
C39461210,decoy,,412.9,4.11,ok,CCOc1cccc(C[NH+]2CCC[C@@H]([C@H]3N=NC=C3c3ccc(Cl)cc3)C2)c1O
C29038010,decoy,,455.6,3.28,ok,CC(C)COC(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1C=C[C@H](c2ccccc2)CC1
C50212826,decoy,,323.8,3.49,ok,N/C(=N/O)c1ccc(Sc2ccccc2Cl)c([N+](=O)[O-])c1
C05415001,decoy,,358.5,3.23,ok,Cc1ccc(NC(=O)C[C@H]2S/C(=N/N=C3CCCCC3)NC2=O)cc1
C42937455,decoy,,395.5,3.96,ok,NC(=O)N[C@H](CC(=O)NCc1ccsc1)c1cccc(Oc2ccccc2)c1
C07986473,decoy,,427.6,3.40,ok,Cc1ccc(C(=O)N[C@@H](C(=O)NNC(=O)c2cc3c(s2)CC[C@@H](C)C3)C(C)C)cc1
C64517341,decoy,,352.5,3.45,ok,CCCC1=C[C@H]([C@H]2CCCN2C[C@@H]2C=NN=C2c2ccc(C)cc2)NO1
C56952856,decoy,,491.0,3.11,ok,Cn1c(=O)[nH]c(=O)c2c1nc(N1CCN(Cc3ccc(Cl)cc3)CC1)n2C/C=C/c1ccccc1
C06623935,decoy,,359.4,3.18,ok,CCC(=O)N1CCc2c([nH]c3ccccc23)[C@]12C(=O)N(C)c1ccccc12
C67103660,decoy,,387.5,2.95,ok,Cn1ccnc1[C@H](NC(=O)NNC(=O)CC1CCCCC1)c1ccc(F)cc1
C58361369,decoy,,465.5,3.63,ok,CC(=O)Nc1cc2ccccc2cc1C(=O)O[C@@H](C)C(=O)Nc1sc2c(c1C(N)=O)CCC2
C48462300,decoy,,257.3,3.70,ok,Cc1ccc(C)c(C(=O)N[C@@H](C)c2ccc(C)o2)c1
C59517912,decoy,,355.4,3.59,ok,CCC1=NN(C(=S)c2ccccc2)[C@@](O)(c2ccc([N+](=O)[O-])cc2)C1
C40366395,decoy,,271.4,2.46,ok,CC(C)NC(=O)NC1(C(N)=S)CCCCCCC1
C05182554,decoy,,393.5,3.96,ok,Cc1ccc(NC(=O)c2c(C)oc3ccc(O)c(C[NH+]4CCCC[C@@H]4C)c23)cc1
C08546885,decoy,,382.8,2.02,ok,NC(=O)c1ccsc1NC(=O)COC(=O)c1cc(Cl)c2c(c1)OCO2
C40916561,decoy,,430.3,3.94,ok,CC1=C(C(N)=O)[C@@H](c2ccccc2OCc2ccc(Cl)cc2Cl)n2ncnc2N1
C42316037,decoy,,398.5,2.81,ok,CCC(=O)Nc1ccc([C@H](C)NC(=O)NNC(=O)COc2cccc(C)c2)cc1
C10468025,decoy,,355.4,3.01,ok,CCOc1cc2c(cc1NC(=O)c1cccc(NC(C)=O)n1)O[C@H](C)C2
C07884590,decoy,,360.4,3.91,ok,O=C1c2ccccc2N[C@@H](c2cccc(O)c2O)N1CCc1ccccc1
C38759989,decoy,,417.5,4.10,ok,COc1ccccc1OC1=CN=[NH+][C@H]1c1ccc(OCc2cc(C)ccc2C)cc1O
C40544722,decoy,,352.6,3.08,ok,O=C([O-])CCCCCNC(=O)Nc1c(Cl)cc(Cl)cc1Cl
C18951478,decoy,,466.6,3.57,ok,Cc1ccc(SCC(=O)N(CC(C)C)c2c(N)n(Cc3ccccc3)c(=O)[nH]c2=O)cc1C
C05551026,decoy,,405.5,4.73,ok,COc1cccc([C@H]2c3cc4c(cc3O[C@H](Nc3ccccc3)[C@@H]2C)OCO4)c1O
C66818277,decoy,,341.8,1.79,ok,CNS(=O)(=O)c1cccc([C@@H](C)Nc2cc(Cl)nc(N)n2)c1
C67019253,decoy,,353.4,3.08,ok,N#Cc1c(NC(=O)c2cccc3c2OCC(=O)N3)sc2c1CCCC2
C41301387,decoy,,361.4,3.03,ok,CC[C@H](C)Nc1nc(N)c([N+](=O)[O-])c(Nc2onc3c2C[C@H](C)CC3)n1
C33939930,decoy,,499.0,3.23,ok,Cc1cc(NC(=O)[C@@H]2[C@@H]3C(=O)N(c4ccccc4Cl)[C@H](C(=O)NC(C)(C)C)[C@@]34C=C[C@]2(C)O4)no1
C09396715,decoy,,461.0,1.56,ok,COC[C@H](C)NC(=S)NNC(=O)c1ccc(Cl)c(S(=O)(=O)NCc2ccco2)c1
C28304907,decoy,,366.4,3.90,ok,Cc1nc2cc(NC(=O)c3cc([N+](=O)[O-])ccc3N3CCCC3)ccc2o1
C53627422,decoy,,464.9,4.28,ok,C[C@H]1c2cc3c(-c4ccc(Cl)cc4)coc3cc2OC(=O)[C@H]1CC(=O)NCCc1c[nH+]c[nH]1
C47128756,decoy,,394.5,3.82,ok,CCN(CC)C(=O)Nc1ccc([C@@H](C)NC(=O)NNc2cccc(C#N)c2)cc1
