chembl_id,label,pchembl,mw,clogp,prep_status,smiles
C37759238,decoy,,267.3,3.63,ok,CC(C)(C)c1ccccc1Oc1ncc(N)cc1C#N
C65529571,decoy,,348.5,1.82,ok,Cc1cc(NC(=O)N(C)C2CC[NH+](C3CCC(C)CC3)CC2)n(C)n1
C40388626,decoy,,443.9,3.28,ok,Cc1ccc(NC(=O)[C@@H]2CC(=O)Nc3nc(N4C[C@H](C)C[C@H](C)C4)[nH]c(=O)c32)cc1Cl
C01051516,decoy,,353.2,3.20,ok,CCOC(=O)C1=C(CCl)OC(N)=C(C#N)[C@@H]1c1ccc(Cl)cc1
C66664468,decoy,,383.5,3.58,ok,CN1CC(=O)Nc2cc(C(=O)Nc3cc(C(C)(C)C)nn3C(C)(C)C)ccc21
C18190365,decoy,,339.4,2.84,ok,CC1(C)CC(=O)C2=C(C1)Nc1ncnn1[C@H]2c1cccc([N+](=O)[O-])c1
C08928019,decoy,,468.6,3.35,ok,CCOc1cc([C@H]2N=C(O)c3c(sc4c3CC[NH+](CC)C4)N2)ccc1OC(=O)c1ccco1
C35599460,decoy,,278.8,0.97,ok,CC(C)(CO)NS(=O)(=O)c1ccc(Cl)c(N)c1
C45790593,decoy,,356.5,2.16,ok,CC(C)[NH+](C)Cc1ccccc1CNC(=O)N(C)Cc1ccccc1O
C08922416,decoy,,341.4,1.92,ok,Nc1nc(N)nc(SCc2cc(=O)oc3cc4c(cc23)CCC4)n1
C14458982,decoy,,352.4,4.44,ok,COc1cc([C@H]2Nc3c(ccc([N+](=O)[O-])c3C)[C@H]3C=CC[C@H]32)ccc1O
C64592277,decoy,,363.4,3.07,ok,CN1CCCc2cc(NC(=O)C(=O)NCc3cc4ccccc4o3)ccc21
C43553771,decoy,,476.6,3.30,ok,C=CCNC(=O)O[C@@H]1CC[C@@]2(C)[C@@H](CC[C@@H](O)[C@H]2CC(=O)NCc2ccc(F)cc2)[C@]1(C)CO
C03026687,decoy,,341.8,2.87,ok,CN(C)c1ccc(/C=C2\C(=O)NN(c3ccc(Cl)cc3)C2=O)cc1
C52627254,decoy,,520.5,5.41,ok,CC(C)(C)c1ccc(N2c3ncccc3[C@H](Oc3ccc(C4=NC=C(C(F)(F)F)C4)cc3)[C@H]2C(=O)[O-])cc1
C49630636,decoy,,337.3,2.75,ok,Cc1ccc(Cl)c([N-]S(=O)(=O)C[C@@H]2CCCC[NH2+]2)c1Cl
C62197886,decoy,,357.5,2.99,ok,O=C1CCc2cc(NC(=O)C(=O)NCCCC3CCCCC3)ccc2N1
C43763806,decoy,,378.5,0.75,ok,C[C@@]12CCC(=O)C=C1[C@H](O)C[C@@H]1[C@@H]2[C@H](O)C[C@]2(C)[C@@H]1CC[C@@]2(O)C(=O)CO
C39000544,decoy,,455.4,1.54,ok,CC(=O)N[C@]1(C(F)(F)F)C(=O)N[C@H]2C1=C(O)NC(=O)N2CCc1c[nH]c2ccc(F)cc12
C27794555,decoy,,338.4,4.72,ok,Cc1ccc2c(C)c(C(=O)Nc3onc4c3C[C@H](C)CC4)oc2c1C
C40166587,decoy,,391.5,2.78,ok,Nc1ccc(Oc2ccc(NC(=S)NC[C@H]3CCS(=O)(=O)C3)cc2)cc1
C12499608,decoy,,391.5,2.97,ok,Cc1ccc(C)c(OCC(=O)NC(=S)Nc2sc(C)c(C)c2C(N)=O)c1
C14882914,decoy,,475.6,2.68,ok,COC(=O)c1ccc(C[NH+]2CCC3(CC2)c2ccccc2[C@@H](NC(=O)c2ccco2)[C@@H]3OC)cc1
C06725086,decoy,,393.5,3.82,ok,C[C@H]1[C@@H](NC(=O)[C@]2(O)c3ccccc3NC(=O)N2c2ccccc2)CCC[C@@H]1C
C00752468,decoy,,387.4,3.80,ok,N#CC1=C(N)OC2=C(C(=O)C[C@H](c3ccccc3)C2)[C@@H]1c1ccc([N+](=O)[O-])cc1
C13572080,decoy,,437.5,4.66,ok,Cc1ccc([C@H]2C3=C(CC(C)(C)CC3=O)Oc3ncn4nc(-c5ccncc5)nc4c32)cc1
C36813013,decoy,,343.2,3.92,ok,Cc1ccc(CNc2c(N)c[nH+]c3ccc(Br)cc23)cc1
C06846323,decoy,,421.5,4.12,ok,CC[C@@H]1CN(C(=O)N2CCC(C(=O)NCc3ccc(C)cc3)CC2)c2ccccc2O1
C12643544,decoy,,322.4,2.96,ok,O[C@H]1c2ccccc2C[C@H]1Sc1nnc2[nH]c3ccccc3n12
C07805172,decoy,,414.5,4.72,ok,Cc1ccc(C(C)C)c(OCC(=O)O[C@@H](C)c2nc3sc(C)c(C)c3c(=O)[nH]2)c1
C32434073,decoy,,339.8,2.74,ok,Cc1ccc(S(=O)(=O)N[C@H]2CCCc3c2cnn3C)cc1Cl
C46889960,decoy,,362.5,1.75,ok,CN(C[C@H]1COc2ccccc2O1)C(=O)NC1CC(C)(C)[NH2+]C(C)(C)C1
C48704654,decoy,,385.4,2.05,ok,CCc1ccc(NC(=O)C(=O)NC[C@@H]2COc3ccccc3O2)cc1[N+](=O)[O-]
C30554253,decoy,,335.8,3.14,ok,COC(=O)c1c(C)[nH]c(C(=O)NNc2ccc(C)c(Cl)c2)c1C
C56934499,decoy,,373.5,0.95,ok,CN(Cc1cccc(C(N)=O)c1)C(=O)NC[C@@H](c1ccc(F)cc1)[NH+](C)C
C50376069,decoy,,285.4,0.82,ok,CO[C@H]1CCC[C@H]1NS(=O)(=O)c1ccccc1NN
C66523641,decoy,,356.4,4.39,ok,CC[C@H](NC(=O)/C=C/c1cccc2cccnc12)c1nc2ccccc2[nH]1
C18115354,decoy,,422.9,4.18,ok,COc1ccc([C@@H]2C(C#N)=C(N)Oc3[nH]nc(C)c32)cc1COc1ccccc1Cl
C02778930,decoy,,413.5,3.52,ok,CCn1nccc1C(=O)Nn1c(C)nc2sc3c(c2c1=O)CC[C@H](C(C)(C)C)C3
C57343973,decoy,,321.3,2.97,ok,O=c1[nH]nc2cc(-c3ccccc3)nc(Nc3ccccc3F)n12
C38547736,decoy,,424.6,5.60,ok,Cc1cc[nH+]c(N[C@@H](c2ccsc2)c2c(NC(=O)c3ccco3)sc(C)c2C)c1
C40383659,decoy,,347.4,2.14,ok,O=C(C[C@@H]1C(=O)Nc2nc(-c3ccccc3)nn21)NCc1ccccc1
C09647428,decoy,,389.5,3.89,ok,Cc1nc(NCCCc2n[nH]c(N)c2C#N)c2c(-c3ccccc3)csc2n1
C38549564,decoy,,354.8,3.76,ok,C/C(=N\NC(=O)[C@H]1C=C(c2ccc(Cl)cc2)N=N1)c1ccccc1O
C66584931,decoy,,398.2,3.69,ok,NC(=O)c1ccc([N-]S(=O)(=O)/C=C/c2ccc(Br)cc2)cc1F
C22758923,decoy,,421.4,4.48,ok,O=S(=O)([N-]c1ccc(F)c(-c2nnc3n2CCCCC3)c1)c1cc(F)cc(F)c1
C67624517,decoy,,375.5,0.49,ok,CC1CC[NH+](C[C@H](O)CNC(=O)NC[C@H]2CCN(c3ccccc3)C2)CC1
C12129918,decoy,,359.4,3.03,ok,O=[N+]([O-])c1ccc(/[NH+]=c2\cc(-c3ccccc3)oc3ccc(O)cc23)cc1
C01898640,decoy,,450.5,3.07,ok,Nc1c(S(=O)(=O)c2cccs2)c2[nH+]c3ccccc3nc2n1/N=C/c1cccc(O)c1
C39765127,decoy,,453.5,4.05,ok,Cc1ccc(CSC2=NC(=O)[C@@H]3C(=N2)N=C2CCCC([O-])=C2[C@@H]3c2ccc(C#N)cc2)cc1
C12531474,decoy,,478.7,2.69,ok,CC1(C)C[C@H]([NH2+]CC2CCCCC2)[C@@]2(CCC(=O)NCCN3CCOCC3)CC[C@](C)(O)C[C@@H]12
C14132374,decoy,,357.4,3.30,ok,Cc1ccc(-n2cnnc2S[C@@H](C)C(=O)Nc2cc(C)no2)c(C)c1
C32072020,decoy,,424.5,4.56,ok,C#CCN1C(=O)[C@@]2(CC(O)=Nc3c2cnn3-c2ccccc2C)c2cc(C(C)C)ccc21
C37139597,decoy,,261.4,3.49,ok,COC(C)(C)C[C@@H](C)Nc1ccc2nc(C)[nH]c2c1
C58896775,decoy,,363.5,0.86,ok,C[NH+](C)[C@H](CNC(=O)Nc1ccccc1SCC(N)=O)c1ccco1
C09086295,decoy,,422.9,4.01,ok,COCc1[nH]nc2c1[C@H](c1ccccc1OCc1ccccc1Cl)C(C#N)=C(N)O2
C19420750,decoy,,424.5,3.95,ok,Cc1ccc(-n2c(SCC(=O)c3ccc(O)cc3O)nnc2N2CCCCC2)cc1
C37995925,decoy,,268.3,3.56,ok,Cc1ccc([C@H](C)NC(=O)c2cccc3[nH]ccc23)o1
C14531482,decoy,,454.6,3.39,ok,CC(C)CCc1[nH+]c([C@@H]2CCOC2)n2c1CN(C(=O)CCc1nc3ccc(F)cc3[nH]1)CC2
C54683242,decoy,,318.8,3.56,ok,CN1C(=O)c2ccc(Cl)cc2N[C@@H]1c1c[nH]nc1C(C)(C)C
C01249156,decoy,,338.4,4.06,ok,CCc1ccc(/C=N/n2c(-c3ccc(OC)cc3)n[nH]c2=S)cc1
C09167054,decoy,,400.5,2.81,ok,Cc1cc(C(=O)CSc2nc(N)nc(N)n2)c(C)n1CCc1ccc(F)cc1
C09360824,decoy,,518.0,4.56,ok,C[C@@H]1Cc2cc(C(=O)C3=C([O-])C(=O)N(c4nc5ccc(Cl)cc5s4)[C@@H]3c3ccc(O)cc3)ccc2O1
C01222994,decoy,,451.5,4.94,ok,CCOC(=O)c1c(NC(=O)c2cccc(N)c2)sc(C(=O)Nc2cc(C)ccc2C)c1C
C52459978,decoy,,349.5,2.06,ok,CCCNC(=O)[C@@H](C)Sc1nnc(-c2ccccc2OCC)n1N
C15730329,decoy,,368.5,3.51,ok,C[C@@H]1CC(=O)Nc2cc(S(=O)(=O)NC3CCCCCC3)ccc2S1
C05002565,decoy,,370.4,4.54,ok,C/C(=N/Nc1nc(-c2ccccc2O)nc2ccccc12)c1ccccc1O
C39671519,decoy,,470.0,2.69,ok,O=C(NCc1cc2ccccc2[nH]1)[C@H]1CN(C(=O)c2cc(Cl)ccc2F)CC12CC[NH2+]CC2
C35007512,decoy,,341.5,3.95,ok,CCCC(=O)N(C1CCCCC1)[C@@H](C)c1nc2ccccc2c(=O)[nH]1
C65259096,decoy,,442.5,3.70,ok,Cc1ccc(CNS(=O)(=O)c2cc([C@@H]3N=NC=C3C(=O)N3CCCC3)oc2C)cc1C
C08226522,decoy,,304.4,3.37,ok,Cc1cc2oc(=O)cc(CS/C(N)=N/C(C)C)c2cc1C
C12499441,decoy,,413.5,3.51,ok,Cc1sc(NC(=S)NC(=O)COc2cccc3ccccc23)c(C(N)=O)c1C
C37381162,decoy,,369.3,4.29,ok,C[C@@H](Sc1ccccc1Br)C(=O)Nc1ccc(F)c(N)c1
C39550987,decoy,,407.5,3.54,ok,CC(=O)C1=C[C@H](C(=O)N[C@H]2CCC[C@@H]3C2=CNN3c2ccc(C(C)(C)C)cc2)N=N1
C00875041,decoy,,545.7,4.70,ok,COc1ccc(CCNC(=S)N(Cc2ccc3c(c2)OCO3)Cc2cc3cc(C)ccc3[nH]c2=O)cc1OC
C22429208,decoy,,444.5,1.77,ok,C[C@@]1(c2ccc3c(c2)OCCCO3)NC(=O)N(CC(=O)NC(=O)NC2CCCCC2)C1=O
C43253784,decoy,,330.9,2.05,ok,CC[C@H]([NH3+])[C@H](c1ccc(Cl)s1)N1C[C@H](C(N)=O)CC[C@@H]1C
C59447152,decoy,,411.4,2.93,ok,Cc1ccc(NC(=O)C[NH2+]CCCNc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1
C36597650,decoy,,442.6,4.51,ok,CCCCNC(=O)[C@@H](C1CCCCC1)N(Cc1ccc(C)o1)C(=O)c1cccc(O)c1O
C04870382,decoy,,341.1,3.92,ok,O=C(COc1cccc(Cl)c1Cl)Nc1cccc([N+](=O)[O-])c1
C45555403,decoy,,455.6,3.40,ok,C[C@@H]1CCc2c(sc3nc(SCC(=O)N(CCC(N)=O)c4ccccc4)nc(N)c23)C1
C50039415,decoy,,322.2,4.54,ok,Cc1ccoc1-c1nn(C)c(N)c1-c1ccc(Cl)c(Cl)c1
C02685333,decoy,,426.5,4.23,ok,Cc1ccc(S(=O)(=O)Nc2cc(Sc3ncn[nH]3)c(O)c3ccccc23)c(C)c1
C59792139,decoy,,392.4,4.21,ok,C=CCn1c(SCc2nc3ccccc3[nH]2)nnc1-c1ccc([N+](=O)[O-])cc1
C36576411,decoy,,476.6,2.52,ok,C=C(C)C(=O)N(CCC)[C@H](C(=O)NCS(=O)(=O)c1ccc(C)cc1)c1c(O)cc(O)cc1O
C40779991,decoy,,337.2,3.17,ok,CC[C@@H](C)Nc1ncnc(Nc2ccc(Br)cn2)c1N
C06122375,decoy,,407.9,4.18,ok,CC[C@H]1CCc2c(sc(NC(=O)c3ccc(Cl)cc3[N+](=O)[O-])c2C(N)=O)C1
C36560520,decoy,,406.5,3.58,ok,CCCN(C(=O)C1CCCCC1)[C@@H](C(=O)NC(C)(C)C)c1c(O)cc(O)cc1O
C06910145,decoy,,353.5,3.32,ok,CC1(C)CC(=O)C2=C(C1)Nc1[nH]c(=S)nc(N)c1[C@H]2c1cccnc1
C21176900,decoy,,468.6,3.94,ok,COc1ccc(-c2nnc(S[C@H](C)c3nc4sc5c(c4c(=O)[nH]3)CC[C@@H](C)C5)n2N)cc1
C03415934,decoy,,458.5,3.17,ok,Cc1ccc(Sc2ccc(NC(=O)Cn3nc(C(=O)[O-])c4ccccc4c3=O)cc2)c(C)c1
C43668515,decoy,,320.2,3.89,ok,Cc1nn([C@@H](C)c2cc3ccccc3o2)c(N)c1Br
C19124361,decoy,,466.0,3.03,ok,COCCNC(=O)c1c(NC(=O)COC(=O)c2ccc(Cl)cc2N)sc2c1CCCC2
C36813144,decoy,,344.2,3.57,ok,C[C@H](Nc1c(N)c[nH+]c2ccc(Br)cc12)c1cccnc1
C66107526,decoy,,458.5,4.11,ok,O=C(CNc1cccc(NC(=O)c2ccco2)c1)Nc1ccc(C(=O)NCc2ccco2)cc1
C31169798,decoy,,370.4,3.33,ok,COc1c(CC=C(C)C)c(O)cc2c1[C@]1(O)COc3cc(O)ccc3[C@H]1O2
C34954412,decoy,,517.6,4.74,ok,CCOc1cc([C@@H]2C(C(=O)c3cc(C)ccc3C)=C([O-])C(=O)N2c2nc3ccc(F)cc3s2)ccc1O
C16495948,decoy,,461.7,3.85,ok,CC[C@@H](C)NC(=O)[C@H]1CSC2(CCN(C(=O)Nc3c(C(C)C)cccc3C(C)C)CC2)[NH2+]1
C19458494,decoy,,414.9,4.74,ok,CC(=O)NC12C[C@H]3C[C@@H](C1)CC(C(=O)N[C@@H](C)c1cc4cc(Cl)ccc4o1)(C3)C2
C16286413,decoy,,446.4,4.45,ok,CSc1nc2c(c(=O)[nH]1)[C@@H](c1cccc(Br)c1)C1=C(CC(C)(C)CC1=O)N2
C16795955,decoy,,301.3,3.39,ok,Cc1ccc(NC(=O)[C@H](C)OC(=O)c2ccc(C)o2)c(C)c1
C40322147,decoy,,303.8,3.34,ok,C[C@@H](c1ccc(Cl)cc1)N(C)C(=O)c1cc(N)cc(N)c1
C39357942,decoy,,407.9,2.75,ok,Clc1ccc(C2=NN=C[C@H]2C[NH2+][C@H]2CCC[C@H]3[C@H]2C=NN3c2ccccn2)cc1
C04011028,decoy,,348.8,3.70,ok,CC1=C(C(=O)O[C@@H]2CCC[C@H]2C)[C@@H](c2ccc(Cl)cc2)NC(=O)N1
C39445505,decoy,,356.5,0.73,ok,CC1=C(CNC(=O)[C@H]2C=C(C[NH+](C)Cc3ccccc3)ON2)[C@@H](C)N=N1
C18198759,decoy,,515.0,5.22,ok,Cc1nn(-c2ccccc2C(=O)[O-])c2c1[C@@H](c1ccc(Cl)cc1)C1=C(C[C@H](c3cccs3)CC1=O)N2
C36570925,decoy,,426.5,3.85,ok,CCCN(C(=O)c1c(O)cccc1O)[C@@H](C(=O)NC1CCCCC1)c1cccc(O)c1
C38670395,decoy,,420.6,3.52,ok,CN1CCCc2cc([C@H](CNC(=O)c3ccc(C(C)(C)C)cc3)[NH+]3CCCC3)ccc21
C61323942,decoy,,358.2,1.00,ok,Cc1cnc(CNS(=O)(=O)c2cc(Br)cnc2N)cn1
C13719193,decoy,,350.5,3.94,ok,CC(C)Cc1cc(-c2nnc3sc(/C=C/c4ccccc4)nn23)[nH]n1
C41013895,decoy,,280.4,1.09,ok,Cc1cc(N)cc(S(=O)(=O)NCc2cc[nH]n2)c1C
C17191854,decoy,,416.9,3.60,ok,Cc1cccc(C)c1NC(=O)/C(=N\NC(N)=S)[C@H](C)C(=O)c1ccc(Cl)cc1
C12887287,decoy,,472.6,3.69,ok,CCCNC(=O)[C@@H](NC(=O)[C@@H]1Cc2c([nH]c3ccccc23)[C@H]2c3ccccc3C(=O)N21)[C@@H](C)CC
C64874191,decoy,,442.5,4.86,ok,CCOc1ccc([C@H]2C3=C(CCCC3=O)Nc3c(C(=O)Nc4ccc(C)cc4)cnn32)cc1
C28367534,decoy,,377.4,4.43,ok,C[C@@H](Nc1ccc2c(c1)OC1(CCCCC1)O2)C(=O)Nc1ccccc1C#N
C01438069,decoy,,420.3,3.53,ok,CC(C)(C)c1n[nH]c2c1[C@H](c1cccc(I)c1)C(C#N)=C(N)O2
C46793111,decoy,,366.4,3.14,ok,Cc1cc2cc(NC(=O)[C@@H](C)NC(=O)c3cccc([N+](=O)[O-])c3)ccc2[nH]1
C61053139,decoy,,335.0,3.92,ok,Nc1c(Cl)ncnc1Oc1ccc(Br)cc1Cl
C36142396,decoy,,269.7,2.23,ok,COC(=O)[C@]1(N)CC(C)(C)Oc2c(Cl)cccc21
C36092869,decoy,,428.6,3.88,ok,COc1ccc2[nH]c3c(=O)n(CCC(=O)N[C@@H]4CCC[C@H](C)[C@H]4C)c(=S)[nH]c3c2c1
C04547792,decoy,,318.3,4.40,ok,O=C(/C=C/c1cccc2ccccc12)Nc1ccccc1[N+](=O)[O-]
C03308546,decoy,,478.6,3.27,ok,Cc1c(NC(=S)NNC(=S)Nc2ccc(OC(F)F)cc2)c(=O)n(-c2ccccc2)n1C
C33306452,decoy,,461.5,3.75,ok,CC(=O)Nc1c(C)noc1/C=C/c1ccc(S(=O)(=O)Nc2ccc3c(c2)OCCO3)s1
C22574480,decoy,,463.6,5.04,ok,COC(=O)c1c([N-]S(=O)(=O)c2ccc(NC(C)=O)cc2)sc2c1CC[C@@H](C(C)(C)C)C2
C22683989,decoy,,396.6,2.66,ok,CCc1ccc([C@@H](CNC(=O)c2[nH]c3c(c2C)C(=O)CC(C)(C)C3)[NH+](C)C)cc1
C32094914,decoy,,347.8,3.84,ok,O=C1Cc2cc([N-]S(=O)(=O)/C=C/c3ccccc3)c(Cl)cc2N1
C40569172,decoy,,339.4,2.70,ok,CCCc1cc2c(c(=O)n1C)[C@H](c1ccc(F)cc1)C(C#N)=C(N)O2
C37129576,decoy,,330.9,3.69,ok,Cc1cc(NCc2ccc(Cl)s2)ccc1NS(C)(=O)=O
C40736608,decoy,,359.2,1.81,ok,N#CCN(CC#N)c1ncnc(Nc2ccc(Br)cn2)c1N
C57716890,decoy,,395.8,3.13,ok,CN1C(=O)c2ccc(NC(=O)COc3ccc(Cl)c4cccnc34)cc2C1=O
C40314942,decoy,,320.8,2.87,ok,CC[C@H]1CCCN(S(=O)(=O)c2cc(N)c(F)cc2Cl)C1
C36993217,decoy,,322.8,4.30,ok,CC[C@H](Nc1cc2c(cc1Cl)NC(=O)CO2)c1cccs1
C03299497,decoy,,446.3,3.59,ok,C=C1NC(=O)N[C@@H](c2cc(Br)ccc2OC)[C@@H]1C(=O)Nc1ccccc1OC
C12607666,decoy,,463.6,2.92,ok,CCCCn1c(N)c(N(CC(C)C)C(=O)CCC(=O)NC2CCCCCCC2)c(=O)[nH]c1=O
C19940536,decoy,,518.7,0.62,ok,CC[NH+](CC)CCCNC(=S)N(CCN1CCOCC1)Cc1cc2cc3c(cc2[nH]c1=O)OCCO3
C08686847,decoy,,466.5,3.87,ok,C[C@@H](OC(=O)c1ccccc1[N-]S(=O)(=O)c1cccc(N)c1)C(=O)N(C)Cc1ccccc1
C50361616,decoy,,389.1,3.61,ok,CCN(c1ccccc1)[C@H](C[NH3+])c1cc(Br)c(Br)o1
C42026440,decoy,,272.4,2.26,ok,C[C@H]1CCCC[C@H]1n1nnnc1-c1ccc(N)cc1N
C40084352,decoy,,473.3,2.92,ok,Cc1cc(OC(C)C)ccc1C(=O)C1=C([O-])C(=O)N(CCO)[C@H]1c1cccc(Br)c1
C15208118,decoy,,366.5,3.52,ok,Cc1nc(N2CCN(c3ccccc3O)CC2)c2c3c(sc2n1)CCC3
C55396461,decoy,,365.4,1.79,ok,Cc1nn(C)c2ncc(NC(=O)/C=C/c3ccc(OCC(N)=O)cc3)cc12
C00257425,decoy,,334.2,2.62,ok,Cc1ccc(O)c(/C=N/NC(=O)c2cncc(Br)c2)c1
C21040731,decoy,,410.4,3.03,ok,O=[N+]([O-])c1ccc2nc(CSc3n[nH]c(N/N=C/c4ccccc4O)n3)[nH]c2c1
C65882880,decoy,,331.4,2.03,ok,C[C@@H](NC(N)=O)C(=O)Nc1ccc(-c2noc(C(C)(C)C)n2)cc1
C38756781,decoy,,347.4,1.88,ok,O=C1CN(S(=O)(=O)Cc2cccc([N+](=O)[O-])c2)c2ccccc2N1
C03897722,decoy,,314.7,4.78,ok,Nc1cc(Oc2ccc3ccccc3c2)c(Cl)cc1[N+](=O)[O-]
C40983303,decoy,,412.6,4.98,ok,CCCCSc1nc2n(n1)[C@H](c1ccccc1OCCC)C1=C(CCCC1=O)N2
C58175706,decoy,,338.8,3.83,ok,COc1cc(Cl)c(C)cc1NC(=O)N1CCO[C@H]2CCCC[C@H]21
C66714286,decoy,,330.4,2.23,ok,Cc1cc(C)nc(SCC(=O)Nc2ccc(C)c(C(N)=O)c2)n1
C17633563,decoy,,497.5,1.03,ok,Cc1nc2nc(N)nn2c(C)c1CC(=O)NNC(=O)c1ccc(Cn2nnc(-c3ccccc3)n2)cc1
C18599747,decoy,,460.6,4.04,ok,C[C@H](Sc1nc2scc(-c3ccc(F)cc3)c2c(=O)[nH]1)C(=O)NC(=O)NC1CCCC1
C14697658,decoy,,472.6,4.32,ok,Cc1cccc(C(=O)N(CCC2=CCCCC2)c2c(N)n(Cc3ccccc3)c(=O)[nH]c2=O)c1C
